event_id,start_time,asset_name,manual_event_type,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
event_0115,2022-06-29,test_0115,test_label,input_event_sample0115,2.3651168e-12,1.1391414e-08,1.3131384e-08,0.99905187,2.7105406e-07,1.2931222e-09,0.00094784406,4.063963e-14,4.5685617e-12,1.7833194e-09,4.44703e-09,0.0005441764,4.635826e-06,0.9991155,2.548739e-07,4.678141e-10,0.00024204513,6.155609e-08,2.705437e-09,9.3270006e-05,1.5070013e-13,1.7020375e-05,5.9804904e-11,0.99997973,2.197683e-08,1.8078412e-11,3.0238668e-06,2.6743075e-16,2.477034e-14,1.4153932e-07,7.0617176e-08,4.006411e-06,2.7487922e-05,0.9999175,3.8841895e-07,1.9893372e-10,2.5236966e-05,4.456582e-08,2.83321e-07,2.4996574e-05,9.75365e-13,1.0829455e-07,1.142239e-05,0.99980086,3.8348927e-07,1.9361382e-11,0.00018717021,3.9265396e-12,5.8703003e-12,7.9495955e-08,6.865163e-16,3.107704e-08,2.1689817e-11,1.0,2.1860078e-09,8.104493e-15,8.726962e-09,1.8166964e-14,4.500348e-14,4.0142112e-08
event_079,2022-06-29,test_079,test_label,input_event_sample079,9.0797335e-11,0.9998393,9.672655e-13,0.00013866257,1.3327113e-08,3.2716694e-11,1.9491596e-05,1.7295228e-11,1.4584327e-12,2.4850929e-06,2.8101289e-12,0.99997425,3.8525363e-10,1.1812136e-05,2.7202094e-07,4.54212e-12,5.379739e-06,2.2002418e-08,5.1919463e-12,8.327552e-06,3.4058714e-09,0.99993277,5.278214e-10,3.401087e-05,3.040737e-08,5.0527194e-10,1.6344933e-05,8.6337174e-08,1.2605504e-10,1.686352e-05,2.3123272e-12,0.99971384,2.1280133e-13,5.4620734e-05,1.843819e-08,8.678893e-12,0.00023072041,1.300926e-12,1.4438178e-14,8.148057e-07,5.5271204e-14,0.9982613,1.6611892e-14,0.0017363731,5.397526e-08,4.36993e-13,2.9712422e-07,7.4961765e-13,1.8250764e-13,2.0604457e-06,6.3104725e-12,0.9999697,3.3217405e-12,2.5912823e-05,1.0768903e-08,1.7998366e-12,4.082808e-06,1.8638022e-10,5.3119794e-14,3.9896776e-07
event_051,2022-06-29,test_051,test_label,input_event_sample051,6.708917e-08,9.662061e-07,0.00074445957,7.1095787e-06,0.9837674,8.8712106e-05,1.0567963e-07,0.015267111,0.00011714701,6.8948957e-06,3.309597e-16,1.1595764e-25,2.24688e-17,8.6885783e-13,1.0,2.6889048e-11,7.5993324e-16,2.5457824e-20,1.6482128e-14,2.8205008e-12,2.0294822e-19,6.7575256e-36,1.8137424e-26,6.5174667e-21,1.0,2.611101e-19,7.7188375e-21,3.6969176e-29,2.5492727e-19,1.6207024e-13,0.0,0.0,0.0,0.0,1.0,0.0,2.9196047e-32,0.0,6.682435e-23,6.207062e-22,8.433894e-24,8.979176e-30,5.0090143e-25,4.0693728e-21,1.0,1.5464617e-24,5.52711e-19,6.4038442e-24,3.5218974e-13,1.4690577e-14,4.6999958e-30,0.0,4.1353634e-29,1.2288495e-21,1.0,1.9722717e-26,4.4381846e-12,1.2675569e-37,3.0678851e-12,7.2320515e-16
event_0277,2022-06-29,test_0277,test_label,input_event_sample0277,2.1811014e-14,3.8709146e-16,2.6807395e-10,6.5691273e-13,8.081503e-06,3.5550774e-17,2.0985423e-13,3.873628e-07,0.99999094,5.664239e-07,2.4997911e-21,1.6174724e-24,5.207347e-22,1.428615e-21,5.951403e-14,1.3594302e-27,1.5076754e-21,3.6408807e-21,1.0,2.7579572e-11,5.2360607e-18,3.1414367e-22,1.5537582e-17,3.6841312e-16,3.8051482e-08,7.273915e-23,1.593591e-19,1.1755058e-09,1.0,2.1386451e-10,1.4548323e-20,3.6548884e-24,2.5190755e-17,1.285278e-18,1.00026196e-10,1.3212092e-26,1.9786162e-19,1.049243e-15,1.0,8.3452567e-10,1.4097667e-18,7.74367e-21,2.6075713e-16,7.7995396e-17,3.3883684e-11,3.0243418e-22,9.6930665e-17,6.966254e-16,1.0,6.713238e-11,2.5788562e-22,2.1940425e-26,2.8013894e-18,5.544995e-20,9.203327e-10,6.3818897e-26,3.9270864e-21,3.3532872e-09,1.0,2.4142065e-11
event_0263,2022-06-29,test_0263,test_label,input_event_sample0263,1.1441598e-14,5.695346e-10,1.788264e-15,8.626955e-08,1.1452354e-08,1.362768e-09,0.9999999,9.201122e-16,1.9131983e-16,2.2378792e-11,6.0380766e-20,9.723705e-11,1.5217974e-21,4.127289e-09,5.5121385e-12,2.4405077e-19,1.0,4.0015198e-20,2.6786417e-22,5.518609e-08,1.6175988e-15,2.161235e-09,3.6314463e-17,0.00021806876,4.658195e-07,1.5697199e-06,0.9997799,1.848043e-19,1.7094963e-15,2.772286e-10,1.0926285e-18,1.0421971e-08,5.0010657e-18,4.6010988e-05,7.3146794e-10,3.3063047e-21,0.9963703,6.094385e-16,2.8741912e-20,0.003583729,3.4228108e-28,9.984214e-17,4.4285296e-30,1.9279421e-13,1.3038074e-16,5.5746946e-25,1.0,9.558348e-24,2.3639015e-30,1.3447223e-13,3.0357086e-19,4.1682905e-14,3.628657e-18,8.428161e-11,4.088318e-09,1.6595002e-13,1.0,2.9863295e-20,5.266045e-19,3.3022196e-16
event_045,2022-06-29,test_045,test_label,input_event_sample045,7.3273564e-16,6.7879755e-09,4.1375237e-11,1.0,1.5854566e-08,9.4170846e-14,3.3911085e-08,2.2640126e-15,7.930858e-14,5.98774e-09,4.2979674e-12,1.0828275e-06,5.685575e-10,0.99816614,1.1461674e-07,8.8372275e-08,0.0018325105,8.133011e-15,2.7055507e-11,7.703249e-08,9.761746e-12,5.0936515e-06,1.9962666e-08,0.9999224,3.892844e-06,5.6799343e-10,6.833446e-05,1.4913216e-11,8.372297e-11,2.5562915e-07,4.685659e-14,1.891698e-06,5.616055e-12,0.9999962,2.2235052e-09,1.0497961e-14,1.9184374e-06,1.5317848e-15,2.2278899e-17,1.9248386e-08,9.74208e-12,1.8936712e-06,1.2620603e-09,0.9983022,7.4488696e-08,6.1338183e-09,0.0016958015,5.3911075e-13,1.2643563e-13,8.841918e-09,1.3162357e-10,0.00027832022,4.0184065e-07,0.9902581,5.9705985e-07,4.612282e-09,0.009461791,1.8364157e-11,9.276304e-12,7.4696425e-07
event_0288,2022-06-29,test_0288,test_label,input_event_sample0288,8.789762e-09,1.564051e-12,0.98376125,0.0006681223,0.00039405705,0.015082741,6.742277e-07,9.211926e-05,1.0803769e-06,1.0369833e-09,1.9995355e-10,2.413543e-14,0.99969804,0.00017652728,9.797735e-06,0.000115085044,1.4262814e-09,5.1135004e-07,1.1872051e-07,2.1112055e-10,1.416187e-11,2.2002022e-13,0.9999893,6.7763935e-06,3.0748666e-07,7.016209e-09,2.9020605e-11,3.5960986e-06,1.1204773e-08,6.821681e-11,2.1091193e-09,3.0674434e-14,0.8864733,0.00032239355,1.7821649e-05,0.11317608,9.687633e-06,3.039212e-07,3.9667958e-07,1.4108352e-10,7.610731e-12,9.070917e-16,0.9999881,7.6694505e-06,1.14286905e-07,4.0659456e-06,5.147356e-10,8.4186745e-08,4.6969792e-09,7.1601384e-13,1.1557401e-12,3.7667555e-15,0.9999926,7.334436e-06,6.0945764e-09,1.2790652e-09,7.515454e-13,2.3450848e-08,1.6276299e-09,1.2806328e-12
event_01,2022-06-29,test_01,test_label,input_event_sample01,3.2621338e-07,9.91461e-10,1.2279376e-08,4.8145e-09,0.99999297,6.300753e-06,2.3601696e-10,1.1379169e-10,3.5500576e-09,3.808202e-07,2.2038422e-09,2.5398196e-33,4.6754153e-27,1.1852002e-20,1.0,8.679562e-18,1.5551323e-19,8.546063e-28,1.9632065e-16,1.7124724e-13,3.0701663e-05,1.1984646e-23,7.3676765e-19,2.1811018e-16,0.99996924,1.5628032e-12,2.291982e-17,4.7101884e-23,1.1763711e-13,1.8564846e-11,1.1755989e-22,9.049847e-29,1.1326074e-24,4.8336614e-21,1.0,6.617794e-24,7.06969e-18,4.2280048e-23,8.098166e-13,1.0639394e-13,0.0,0.0,0.0,0.0,1.0,0.0,7.055599e-33,0.0,1.213719e-19,3.0825348e-21,5.2736743e-07,6.6441707e-18,7.1856437e-20,1.568477e-12,0.9999387,4.830039e-17,9.30351e-16,1.7731e-14,5.9405076e-05,1.333823e-06
event_092,2022-06-29,test_092,test_label,input_event_sample092,2.0639064e-07,8.980945e-09,1.5321422e-05,9.4140375e-08,0.0015312411,4.7929195e-08,3.2841772e-09,0.9977494,0.0007035706,1.1984648e-07,5.8978875e-09,2.3581722e-06,0.00011526677,7.034551e-08,0.00037718023,1.58342e-05,1.348451e-06,0.9994868,1.0605654e-06,3.401297e-08,1.0551271e-08,9.4368806e-07,8.187302e-05,5.6633866e-08,0.00015262612,4.3661228e-07,1.6247244e-08,0.9997503,1.36328845e-05,3.0781727e-08,3.9937255e-11,6.1941807e-09,7.0383955e-08,9.214769e-10,4.737274e-05,4.127432e-10,9.952966e-09,0.9999397,1.2816081e-05,1.01738124e-07,5.0853295e-09,2.0579781e-08,5.319976e-07,2.6874034e-08,1.8680857e-05,4.386371e-09,8.099297e-10,0.9999759,4.831485e-06,6.982463e-08,2.498798e-08,1.1426914e-07,1.7483271e-05,1.5369028e-07,0.00061431783,2.2416295e-07,7.124155e-09,0.9993445,2.2995817e-05,1.2568155e-07
event_086,2022-06-29,test_086,test_label,input_event_sample086,6.025131e-09,5.290523e-13,0.7827857,0.00079165836,4.2198288e-05,0.2163766,8.4457315e-07,1.8729743e-06,1.0834992e-06,6.064151e-11,4.9492064e-07,4.3304738e-10,0.0005470663,2.0722492e-08,0.008123025,0.99132794,1.4347783e-06,3.149003e-08,7.656147e-10,2.0353083e-10,1.5327592e-16,5.580365e-20,9.297264e-08,3.3880607e-12,4.4419094e-06,0.9999918,3.7116338e-06,5.54309e-12,9.817886e-15,3.4072976e-18,2.7924546e-13,1.7808184e-20,6.611235e-06,5.5113225e-10,9.640133e-05,0.99986994,2.7068398e-05,4.5845454e-12,1.3373387e-11,5.4990226e-15,2.5553015e-11,1.0002864e-08,0.00031596632,8.349103e-07,0.0043741586,0.9953081,8.287259e-07,1.383009e-07,2.1416631e-10,3.6018483e-11,3.4155604e-14,1.7910322e-21,1.4151479e-07,3.220737e-11,1.4903335e-06,0.99994373,5.4661807e-05,6.7049935e-14,3.4958863e-13,1.9720052e-16
event_090,2022-06-29,test_090,test_label,input_event_sample090,0.99978274,2.583018e-17,8.938998e-20,5.0396516e-14,0.00021695172,5.6597327e-13,9.6451773e-20,3.5967656e-19,2.733548e-07,6.2361806e-08,0.99999666,3.5747017e-20,1.8348693e-13,9.98953e-14,3.066375e-06,9.226148e-13,2.3261302e-08,3.0193842e-16,1.8408113e-07,3.588432e-13,0.99988866,3.673861e-13,1.0848495e-11,9.6065836e-11,6.83688e-05,1.5496215e-07,2.0008192e-12,1.8836404e-12,4.277133e-05,7.6895525e-08,0.9999988,3.5655594e-19,1.8083497e-13,8.24745e-15,1.0287757e-06,1.6218587e-11,8.5288325e-11,1.5490825e-15,7.914039e-08,8.3766024e-13,0.99991703,4.217823e-18,2.8542562e-20,1.2121455e-14,8.285208e-05,7.753286e-13,2.712518e-20,1.714285e-20,5.0080494e-08,1.0447466e-08,0.99997115,2.9788486e-27,7.9909406e-25,3.4275343e-20,2.8875178e-05,2.6297207e-17,5.5967845e-23,9.282458e-26,9.781717e-12,8.9315615e-13
event_084,2022-06-29,test_084,test_label,input_event_sample084,4.4208285e-32,5.2896705e-23,2.5289889e-35,1.4827406e-19,8.7833796e-11,1.4068306e-37,5.595281e-23,2.6614244e-25,1.580609e-21,1.0,1.8153422e-20,6.988735e-10,4.138747e-21,7.751307e-09,6.485636e-06,1.5344881e-23,5.98387e-11,3.2816163e-16,4.9151907e-18,0.99999356,1.9830528e-18,1.9620041e-13,3.740511e-21,2.4248046e-09,3.2045551e-12,1.5949574e-29,4.8016593e-16,5.9684235e-13,9.811065e-10,1.0,6.453852e-23,9.262173e-19,1.6281225e-21,7.758999e-14,2.704696e-11,9.023471e-30,1.6801563e-22,2.8489262e-18,1.0155801e-17,1.0,6.2097916e-20,1.1482748e-21,1.6981725e-22,2.5139084e-19,2.6616884e-10,2.461672e-30,1.0511352e-20,7.157414e-27,2.5775085e-11,1.0,6.429358e-29,1.0128435e-27,0.0,2.9198364e-26,1.3602932e-13,0.0,2.4278903e-25,6.4123853e-21,5.1368303e-23,1.0
event_03,2022-06-29,test_03,test_label,input_event_sample03,1.3664726e-23,1.5284009e-13,2.2012616e-25,3.971574e-10,3.7909493e-12,1.9331356e-19,1.0,3.816675e-20,2.480297e-23,4.2796588e-10,1.6175988e-15,2.161235e-09,3.6314463e-17,0.00021806876,4.658195e-07,1.5697199e-06,0.9997799,1.848043e-19,1.7094963e-15,2.772286e-10,5.819935e-12,1.8218592e-05,3.407552e-11,1.3221458e-05,2.0768202e-05,3.0943484e-06,0.99994457,6.80689e-13,7.4024174e-14,1.172258e-07,2.4025768e-13,3.0345754e-10,2.7133005e-13,9.82001e-10,2.7318565e-08,3.4021713e-07,0.99999964,1.4155067e-16,2.681564e-15,1.7765654e-11,5.929448e-28,4.0652698e-17,5.3729136e-29,4.266699e-14,1.1274219e-16,9.497764e-23,1.0,1.8631415e-24,1.6511705e-29,1.7991275e-14,1.4165774e-12,2.7471276e-07,7.0302444e-13,5.7145087e-05,7.83891e-07,4.7380587e-07,0.99994123,4.9726492e-15,9.885188e-14,7.7205625e-10
event_0275,2022-06-29,test_0275,test_label,input_event_sample0275,3.965511e-09,0.0052974657,7.652183e-09,0.99408144,5.1132815e-07,1.4786073e-09,0.00061319256,4.6651176e-11,1.2290198e-10,7.319212e-06,5.233093e-08,4.8945494e-06,1.5097382e-05,0.9999677,5.6945165e-08,7.238937e-09,7.730456e-06,5.961394e-09,9.571217e-08,4.46877e-06,5.2966755e-08,4.2639633e-07,2.398961e-06,0.9998147,3.7141874e-08,5.379396e-09,0.00018188702,1.204589e-10,2.7342232e-08,4.62682e-07,2.9805796e-15,3.06127e-08,2.2714393e-12,0.99996614,1.0531992e-08,3.3058118e-13,3.3826265e-05,4.6973255e-16,1.2477062e-14,7.164176e-09,1.3049685e-12,0.00014441203,4.8711685e-10,0.99980086,4.1238494e-08,5.218463e-13,5.4061165e-05,6.7395015e-13,4.010283e-15,5.3677144e-07,1.1900444e-11,1.117927e-06,5.551946e-10,0.8526514,8.214237e-07,1.6113808e-07,0.1473463,2.1688426e-14,9.887813e-13,8.626925e-08
event_053,2022-06-29,test_053,test_label,input_event_sample053,6.54007e-24,5.8331345e-13,5.5748854e-25,3.727351e-09,2.7935475e-13,1.0565188e-26,0.9999999,5.691215e-19,2.039214e-26,1.5570842e-07,2.3233976e-11,0.00017859596,1.8790962e-10,0.51485187,1.1650186e-06,2.1361748e-09,0.48496798,1.692682e-13,3.098909e-14,2.91515e-07,1.9948761e-16,1.0495992e-08,3.030812e-13,0.999005,2.7321235e-08,4.098218e-13,0.0009949304,2.9070138e-17,6.265034e-15,1.879905e-09,8.2370515e-15,5.0393537e-06,9.782492e-14,4.932015e-06,1.561098e-06,1.1986967e-10,0.99998844,4.455879e-15,2.8175941e-14,5.171793e-10,1.7457773e-18,1.7559998e-14,8.784708e-21,3.5534778e-12,4.311051e-11,2.080063e-09,1.0,6.0249296e-23,8.6974794e-21,4.2478584e-15,2.8688076e-13,2.5734955e-06,2.8331714e-11,0.9945233,1.5808018e-07,3.4302603e-09,0.0054738256,2.6339708e-14,1.1199955e-15,1.634384e-07
event_047,2022-06-29,test_047,test_label,input_event_sample047,3.66002e-18,5.625589e-22,5.9020266e-14,6.726372e-16,4.937691e-10,3.6129865e-22,1.9415867e-15,1.535746e-11,1.0,1.6380767e-11,1.6843857e-10,1.3973946e-12,5.0036925e-07,1.0099975e-09,1.7496955e-05,6.234109e-12,1.950036e-09,0.000100472396,0.9998797,1.8321155e-06,5.209702e-14,3.5300057e-14,6.3556197e-13,7.604791e-14,1.4661368e-08,9.312245e-16,8.552645e-14,2.7370712e-09,0.9999999,7.3775055e-08,1.3075054e-20,7.058624e-23,1.8664043e-19,1.282109e-19,1.8130601e-12,1.265154e-25,3.6467503e-19,6.9279724e-20,1.0,5.6830925e-11,5.7585596e-21,7.759419e-24,4.9276184e-16,9.238293e-17,1.2296852e-08,4.172662e-23,6.270373e-20,1.5537822e-09,1.0,5.879463e-11,2.7816047e-13,1.0734718e-14,1.1981294e-10,2.7570446e-12,0.000115315015,1.4447727e-15,5.1340598e-14,0.00080190034,0.99908257,2.0329476e-07
event_0261,2022-06-29,test_0261,test_label,input_event_sample0261,0.00010362345,3.3067536e-14,1.0525646e-14,1.9925007e-10,0.9997613,1.5471003e-14,1.7959042e-14,2.1923872e-13,0.00013384383,1.262961e-06,6.6551386e-38,0.0,0.0,3.316086e-35,1.0,2.5578492e-38,5.552327e-17,0.0,1.273289e-16,1.2487608e-17,5.449372e-06,2.3876638e-27,5.899359e-22,1.8701642e-19,0.9999945,2.6731934e-13,4.8259227e-18,1.2656775e-26,1.4706757e-14,4.4073425e-13,0.0,0.0,0.0,1.8980889e-35,1.0,0.0,3.216324e-31,0.0,3.1650386e-36,8.897627e-35,9.985233e-34,0.0,7.814001e-35,1.066466e-22,1.0,3.1978125e-32,3.6472077e-20,0.0,2.9525805e-23,2.7641032e-22,1.1911681e-14,5.7614487e-09,8.7219025e-12,8.697254e-11,0.9999995,1.129977e-12,1.3563566e-10,6.074703e-09,4.0252882e-08,4.5466456e-07
event_0249,2022-06-29,test_0249,test_label,input_event_sample0249,2.8549194e-10,0.99991155,3.778008e-10,6.829451e-05,9.901209e-08,5.6929317e-10,1.1760938e-05,1.9776863e-08,1.2431772e-10,8.2521965e-06,5.947356e-14,0.9990722,5.778661e-15,0.0009250023,4.3438202e-08,5.087143e-13,5.307241e-07,3.96612e-13,1.350795e-13,2.1430874e-06,2.3451037e-14,0.9999484,6.9604268e-15,1.2776288e-05,1.6180964e-08,9.2168515e-14,3.8605962e-05,6.895276e-13,1.7890502e-17,2.830683e-07,3.4523684e-09,0.99993503,5.7172006e-10,3.38875e-05,2.8378118e-08,4.792314e-10,1.4625863e-05,1.0571539e-07,1.5789754e-10,1.6314414e-05,2.6771288e-10,0.9999192,3.1265932e-10,6.3660635e-05,7.80189e-08,6.160695e-10,8.8775205e-06,1.4208515e-08,8.447145e-11,8.170131e-06,1.9810126e-13,0.99985504,2.1637472e-14,0.00014004276,8.928516e-09,4.348894e-14,4.3315563e-06,5.6595917e-13,7.391248e-17,5.5526306e-07
event_0103,2022-06-29,test_0103,test_label,input_event_sample0103,1.4889844e-13,1.3888849e-05,1.233303e-13,2.2495708e-06,4.628184e-06,9.69278e-10,0.9999782,1.0351183e-09,1.5080168e-13,1.0654512e-06,8.898334e-16,2.1614833e-06,7.500575e-18,1.942256e-05,6.6559545e-09,2.588901e-16,0.99977213,1.8166793e-12,1.4656104e-15,0.00020629937,2.4651525e-19,2.952421e-16,2.4400762e-21,4.1620787e-13,3.537507e-10,3.2492704e-07,0.99999964,5.818544e-24,7.690334e-19,1.3873342e-16,7.95691e-20,1.2078115e-08,2.9205473e-20,4.563877e-09,4.7313353e-10,1.9561933e-17,1.0,1.5137048e-19,1.9938121e-22,3.7895197e-11,3.4228108e-28,9.984214e-17,4.4285296e-30,1.9279421e-13,1.3038074e-16,5.5746946e-25,1.0,9.558348e-24,2.3639015e-30,1.3447223e-13,8.108235e-15,4.833831e-12,2.859276e-13,2.6731098e-10,1.014679e-07,1.5255817e-09,0.9999999,7.719298e-16,2.539231e-16,3.3988975e-12
event_0117,2022-06-29,test_0117,test_label,input_event_sample0117,2.8383237e-21,3.8765917e-25,3.501742e-17,3.3568408e-19,2.448487e-10,9.38562e-28,2.5457049e-20,1.1689044e-15,1.0,5.916973e-10,1.8689416e-18,2.5097146e-24,6.6106455e-19,9.52794e-19,2.6546235e-08,2.8483523e-24,2.1370195e-20,5.7415956e-09,1.0,6.613967e-10,1.9003875e-18,7.478575e-24,1.16423e-18,3.528545e-18,1.7137577e-08,1.994449e-24,1.8019551e-20,5.934461e-09,1.0,3.2200473e-10,4.8425917e-22,8.49219e-26,8.9399265e-18,3.0048546e-19,7.4019113e-10,2.4530258e-25,5.287981e-21,1.3861864e-09,1.0,1.33147e-11,1.3249678e-13,1.7722989e-14,2.9899774e-12,5.833621e-14,6.624414e-08,8.3213406e-16,8.20632e-14,3.6458574e-09,0.9999999,1.4710976e-08,3.3179492e-18,3.5077628e-22,4.897274e-18,1.5983665e-16,5.411343e-08,3.4511393e-23,2.534379e-19,1.6988674e-09,1.0,6.988917e-09
event_0498,2022-06-29,test_0498,test_label,input_event_sample0498,5.354512e-10,3.1165764e-14,0.99747074,1.8234612e-05,5.5664746e-06,0.0024927612,1.5444007e-07,1.2454556e-05,1.6333385e-07,8.76044e-12,2.2037316e-11,1.1738424e-15,0.9997944,4.4020595e-07,2.2949864e-06,0.0002024685,3.4929292e-07,5.541489e-08,2.0795017e-08,1.3025927e-12,5.646706e-09,2.6048668e-12,0.9912511,0.0018850155,0.0005331625,0.0062043155,1.3140367e-07,0.00012533563,9.437471e-07,7.269662e-10,1.7441335e-08,4.3287518e-12,0.8517905,0.00017007311,0.00014037798,0.14782538,1.1778765e-06,7.043149e-05,2.0321936e-06,2.8573974e-10,8.2663494e-11,5.418446e-14,0.9999397,2.1537635e-05,6.8678746e-06,2.37627e-05,2.1785298e-09,7.816247e-06,2.456208e-07,9.414826e-11,4.3418105e-10,1.4716035e-12,0.99977165,0.00013070928,2.3639801e-05,3.9660867e-05,3.1073484e-09,3.4138193e-05,2.055382e-07,4.2162532e-10
event_0467,2022-06-29,test_0467,test_label,input_event_sample0467,1.3081504e-18,4.1830738e-21,1.304486e-13,9.027499e-15,2.9726162e-09,2.3064384e-23,9.417848e-16,9.213355e-14,1.0,1.1557438e-09,1.1930771e-05,2.7853603e-12,1.0981001e-12,2.275949e-11,1.020892e-05,2.51519e-14,1.7676818e-16,5.7181383e-06,0.99997115,9.1217606e-07,3.5768312e-13,3.6497142e-14,6.084494e-11,4.0984664e-12,7.702687e-05,3.889547e-15,5.5211037e-14,0.002280302,0.9976426,1.7214181e-07,5.105634e-22,1.0509682e-25,2.1283189e-16,2.2988626e-19,5.8196753e-10,1.8003693e-26,8.116659e-21,3.1257664e-14,1.0,5.263081e-12,8.756201e-12,8.628932e-13,1.8865629e-08,4.6061762e-11,6.0314283e-05,7.285593e-13,1.4347922e-11,0.007677303,0.99226224,1.3423788e-07,7.2990215e-21,5.0312286e-25,5.7423447e-15,4.696998e-17,2.1061232e-10,4.135516e-24,2.1334785e-18,5.071213e-13,1.0,8.659019e-12
event_0301,2022-06-29,test_0301,test_label,input_event_sample0301,8.1405795e-14,0.0,4.792032e-32,4.609084e-25,1.0,4.8445033e-26,4.1896213e-21,1.02348216e-26,1.6398594e-10,5.7252408e-11,1.9880037e-28,0.0,7.080774e-28,5.0639862e-23,1.0,1.1427159e-22,1.4239421e-20,6.712226e-30,1.052184e-17,1.0038756e-15,1.1677263e-10,3.533599e-24,3.001223e-19,1.3365402e-16,1.0,5.356782e-12,8.449063e-16,2.4127062e-22,3.8181958e-13,9.804481e-10,6.3326073e-35,0.0,0.0,0.0,1.0,0.0,8.231068e-34,0.0,4.8218557e-10,6.8692792e-15,1.0027406e-34,0.0,1.6630804e-36,3.4133376e-32,1.0,9.72412e-36,8.802631e-19,0.0,7.4762635e-13,3.9222547e-19,5.5656714e-15,2.0139488e-35,2.2713031e-24,1.715101e-20,1.0,1.3756216e-21,1.164108e-14,8.4268836e-24,3.699034e-10,7.681532e-10
event_0315,2022-06-29,test_0315,test_label,input_event_sample0315,4.0424656e-15,2.0721524e-07,6.268168e-11,0.9987348,1.5269313e-08,4.181529e-13,0.0012648588,2.125991e-16,3.944031e-17,1.6901127e-07,2.3277023e-11,1.0713172e-06,6.3928364e-06,0.99835,4.9717096e-06,1.01372626e-10,0.0016343164,3.5056655e-10,7.380581e-11,3.1657644e-06,1.3947593e-13,1.2372829e-05,5.741954e-12,0.9999801,7.944107e-08,1.4060647e-11,7.2552243e-06,1.41736e-15,1.2117688e-14,1.2587476e-07,7.5386935e-13,2.3089148e-09,2.0727527e-06,0.99999785,6.6806365e-08,4.9440556e-12,6.2523013e-09,1.5597636e-11,1.5213353e-10,4.3552568e-08,3.9316545e-12,2.9202496e-07,2.8858654e-10,0.9999945,6.0781615e-09,2.9100893e-12,5.2654837e-06,1.7014576e-14,1.2919792e-13,4.1608377e-08,7.951748e-13,1.1069899e-05,4.456215e-09,0.9999845,3.9974144e-09,6.4566164e-13,4.148913e-06,2.909193e-13,5.6743306e-14,1.8695613e-07
event_0473,2022-06-29,test_0473,test_label,input_event_sample0473,2.1901127e-18,3.101935e-16,3.0346446e-18,4.7713678e-12,2.5557214e-09,1.3427169e-07,0.9999999,2.3499133e-21,1.878505e-18,1.8859466e-15,5.929448e-28,4.0652698e-17,5.3729136e-29,4.266699e-14,1.1274219e-16,9.497764e-23,1.0,1.8631415e-24,1.6511705e-29,1.7991275e-14,5.1754484e-20,7.906399e-12,9.8860026e-20,1.0920658e-09,1.9651805e-09,6.429085e-15,1.0,8.532919e-24,1.8502953e-22,6.857994e-15,9.56099e-21,4.139767e-14,3.915387e-22,7.551825e-12,2.683547e-10,2.21759e-15,1.0,5.788791e-24,4.7251107e-22,7.6004923e-16,1.9325362e-12,6.2744493e-06,7.608866e-13,3.1094459e-07,8.308046e-08,5.124424e-09,0.9999933,2.6376425e-12,3.326336e-14,4.6010977e-09,3.669941e-14,1.095729e-05,1.354252e-16,1.733648e-07,2.886115e-09,1.5402017e-12,0.9999889,3.4678144e-12,4.3732324e-15,9.1687316e-09
event_0329,2022-06-29,test_0329,test_label,input_event_sample0329,2.1657858e-07,0.99888176,3.348608e-07,0.00025508893,6.694716e-05,2.2242344e-07,0.00063753256,3.441511e-05,7.9925e-07,0.00012266914,7.253445e-13,0.9995363,1.1001334e-12,0.0004389091,1.9965523e-06,1.08624804e-10,1.3264624e-05,3.195035e-11,3.204012e-11,9.490862e-06,2.065649e-12,0.99997723,4.0501463e-10,1.0023034e-05,2.582504e-07,3.3576343e-12,4.99622e-06,2.2022764e-08,4.4802434e-12,7.5380763e-06,4.9152505e-15,0.99679357,8.918927e-15,0.0032053965,4.3924413e-08,9.3107854e-14,4.927675e-07,1.9012088e-13,2.2421752e-14,4.2774352e-07,2.0495068e-13,0.999882,8.1330895e-13,0.00011547841,5.1036462e-08,2.0828621e-13,1.7403144e-06,3.8773134e-12,4.5823034e-15,6.7572915e-07,6.571475e-14,0.9989035,8.676576e-15,0.0010944688,3.9603663e-08,5.7992977e-13,3.8705744e-07,5.4670895e-13,1.6741973e-13,1.5588764e-06
