,amplitude (in pu),timestamp (in ms)
981,-0.87008697,63.8671875
982,-0.8577286,63.93229167
983,-0.8448536,63.99739583
984,-0.8314696,64.0625
985,-0.8175848,64.12760417
986,-0.8032075,64.19270833
987,-0.7883464,64.2578125
988,-0.77301043,64.32291667
989,-0.7572088,64.38802083
990,-0.7409511,64.453125
991,-0.7242471,64.51822917
992,-0.70710677,64.58333333
993,-0.68954057,64.6484375
994,-0.671559,64.71354167
995,-0.65317285,64.77864583
996,-0.6343933,64.84375
997,-0.6152316,64.90885417
998,-0.5956993,64.97395833
999,-0.57580817,65.0390625
1000,-0.55557024,65.10416667
1001,-0.53499764,65.16927083
1002,-0.51410276,65.234375
1003,-0.4928982,65.29947917
1004,-0.47139674,65.36458333
1005,-0.44961134,65.4296875
1006,-0.42755508,65.49479167
1007,-0.4052413,65.55989583
1008,-0.38268343,65.625
1009,-0.35989505,65.69010417
1010,-0.33688986,65.75520833
1011,-0.31368175,65.8203125
1012,-0.2902847,65.88541667
1013,-0.26671275,65.95052083
1014,-0.24298018,66.015625
1015,-0.21910124,66.08072917
1016,-0.19509032,66.14583333
1017,-0.17096189,66.2109375
1018,-0.14673048,66.27604167
1019,-0.12241068,66.34114583
1020,-0.09801714,66.40625
1021,-0.07356457,66.47135417
1022,-0.049067676,66.53645833
1023,-0.02454123,66.6015625
1024,0,66.66666667
1025,0.024541229,66.73177083
1026,0.049067676,66.796875
1027,0.07356457,66.86197917
1028,0.09801714,66.92708333
1029,0.12241068,66.9921875
1030,0.14673047,67.05729167
1031,0.17096189,67.12239583
1032,0.19509032,67.1875
1033,0.21910124,67.25260417
1034,0.24298018,67.31770833
1035,0.26671275,67.3828125
1036,0.29028466,67.44791667
1037,0.31368175,67.51302083
1038,0.33688986,67.578125
1039,0.35989505,67.64322917
1040,0.38268343,67.70833333
1041,0.4052413,67.7734375
1042,0.42755508,67.83854167
1043,0.44961134,67.90364583
1044,0.47139674,67.96875
1045,0.4928982,68.03385417
1046,0.51410276,68.09895833
1047,0.53499764,68.1640625
1048,0.55557024,68.22916667
1049,0.57580817,68.29427083
1050,0.5956993,68.359375
1051,0.6152316,68.42447917
1052,0.6343933,68.48958333
1053,0.65317285,68.5546875
1054,0.671559,68.61979167
1055,0.68954057,68.68489583
1056,0.70710677,68.75
1057,0.7242471,68.81510417
1058,0.7409511,68.88020833
1059,0.7572088,68.9453125
1060,0.77301043,69.01041667
1061,0.7883464,69.07552083
1062,0.8032075,69.140625
1063,0.8175848,69.20572917
1064,0.8314696,69.27083333
1065,0.8448536,69.3359375
1066,0.8577286,69.40104167
1067,0.87008697,69.46614583
1068,0.8819213,69.53125
1069,0.8932243,69.59635417
1070,0.9039893,69.66145833
1071,0.9142098,69.7265625
1072,0.9238795,69.79166667
1073,0.9329928,69.85677083
1074,0.94154406,69.921875
1075,0.94952816,69.98697917
1076,0.95694035,70.05208333
1077,0.96377605,70.1171875
1078,0.97003126,70.18229167
1079,0.9757021,70.24739583
1080,0.98078525,70.3125
1081,0.98527765,70.37760417
1082,0.9891765,70.44270833
1083,0.99247956,70.5078125
1084,0.9951847,70.57291667
1085,0.99729043,70.63802083
1086,0.99879545,70.703125
1087,0.9996988,70.76822917
1088,1,70.83333333
1089,0.9996988,70.8984375
1090,0.99879545,70.96354167
1091,0.99729043,71.02864583
1092,0.9951847,71.09375
1093,0.99247956,71.15885417
1094,0.9891765,71.22395833
1095,0.98527765,71.2890625
1096,0.9807853,71.35416667
1097,0.9757021,71.41927083
1098,0.97003126,71.484375
1099,0.96377605,71.54947917
1100,0.95694035,71.61458333
1101,0.94952816,71.6796875
1102,0.94154406,71.74479167
1103,0.9329928,71.80989583
1104,0.9238795,71.875
1105,0.9142098,71.94010417
1106,0.9039893,72.00520833
1107,0.8932243,72.0703125
1108,0.8819213,72.13541667
1109,0.87008697,72.20052083
1110,0.8577286,72.265625
1111,0.8448536,72.33072917
1112,0.8314696,72.39583333
1113,0.8175848,72.4609375
1114,0.8032075,72.52604167
1115,0.7883464,72.59114583
1116,0.77301043,72.65625
1117,0.7572088,72.72135417
1118,0.7409511,72.78645833
1119,0.7242471,72.8515625
1120,0.70710677,72.91666667
1121,0.68954057,72.98177083
1122,0.671559,73.046875
1123,0.65317285,73.11197917
1124,0.6343933,73.17708333
1125,0.6152316,73.2421875
1126,0.5956993,73.30729167
1127,0.57580817,73.37239583
1128,0.55557024,73.4375
1129,0.53499764,73.50260417
1130,0.51410276,73.56770833
1131,0.4928982,73.6328125
1132,0.47139674,73.69791667
1133,0.44961134,73.76302083
1134,0.42755508,73.828125
1135,0.4052413,73.89322917
1136,0.38268343,73.95833333
1137,0.35989505,74.0234375
1138,0.33688986,74.08854167
1139,0.31368175,74.15364583
1140,0.29028466,74.21875
1141,0.26671275,74.28385417
1142,0.24298018,74.34895833
1143,0.21910124,74.4140625
1144,0.19509032,74.47916667
1145,0.17096189,74.54427083
1146,0.14673048,74.609375
1147,0.12241068,74.67447917
1148,0.09801714,74.73958333
1149,0.07356457,74.8046875
1150,0.049067676,74.86979167
1151,0.024541229,74.93489583
1152,7.31E-10,75
1153,-0.024541227,75.06510417
1154,-0.049067672,75.13020833
1155,-0.07356456,75.1953125
1156,-0.09801714,75.26041667
1157,-0.12241068,75.32552083
1158,-0.14673047,75.390625
1159,-0.17096189,75.45572917
1160,-0.19509032,75.52083333
1161,-0.21910124,75.5859375
1162,-0.24298018,75.65104167
1163,-0.26671275,75.71614583
1164,-0.29028466,75.78125
1165,-0.31368175,75.84635417
1166,-0.33688986,75.91145833
1167,-0.35989505,75.9765625
1168,-0.38268343,76.04166667
1169,-0.4052413,76.10677083
1170,-0.42755508,76.171875
1171,-0.44961134,76.23697917
1172,-0.47139674,76.30208333
1173,-0.4928982,76.3671875
1174,-0.51410276,76.43229167
1175,-0.53499764,76.49739583
1176,-0.55557024,76.5625
1177,-0.57580817,76.62760417
1178,-0.5956993,76.69270833
1179,-0.6152316,76.7578125
1180,-0.6343933,76.82291667
1181,-0.65317285,76.88802083
1182,-0.671559,76.953125
1183,-0.68954057,77.01822917
1184,-0.70710677,77.08333333
1185,-0.7242471,77.1484375
1186,-0.7409511,77.21354167
1187,-0.7572088,77.27864583
1188,-0.77301043,77.34375
1189,-0.7883464,77.40885417
1190,-0.8032075,77.47395833
1191,-0.8175848,77.5390625
1192,-0.8314696,77.60416667
1193,-0.8448536,77.66927083
1194,-0.8577286,77.734375
1195,-0.87008697,77.79947917
1196,-0.8819213,77.86458333
1197,-0.8932243,77.9296875
1198,-0.9039893,77.99479167
1199,-0.9142098,78.05989583
1200,-0.9238795,78.125
1201,-0.9329928,78.19010417
1202,-0.94154406,78.25520833
1203,-0.94952816,78.3203125
1204,-0.95694035,78.38541667
1205,-0.96377605,78.45052083
1206,-0.97003126,78.515625
1207,-0.9757021,78.58072917
1208,-0.98078525,78.64583333
1209,-0.98527765,78.7109375
1210,-0.9891765,78.77604167
1211,-0.99247956,78.84114583
1212,-0.9951847,78.90625
1213,-0.99729043,78.97135417
1214,-0.99879545,79.03645833
1215,-0.9996988,79.1015625
1216,-1,79.16666667
1217,-0.9996988,79.23177083
1218,-0.99879545,79.296875
1219,-0.99729043,79.36197917
1220,-0.9951847,79.42708333
1221,-0.99247956,79.4921875
1222,-0.9891765,79.55729167
1223,-0.98527765,79.62239583
1224,-0.9807853,79.6875
1225,-0.9757021,79.75260417
1226,-0.97003126,79.81770833
1227,-0.96377605,79.8828125
1228,-0.95694035,79.94791667
1229,-0.94952816,80.01302083
1230,-0.94154406,80.078125
1231,-0.9329928,80.14322917
1232,-0.9238795,80.20833333
1233,-0.9142098,80.2734375
1234,-0.9039893,80.33854167
1235,-0.8932243,80.40364583
1236,-0.8819213,80.46875
1237,-0.87008697,80.53385417
1238,-0.8577286,80.59895833
1239,-0.8448536,80.6640625
1240,-0.8314696,80.72916667
1241,-0.8175848,80.79427083
1242,-0.8032075,80.859375
1243,-0.7883464,80.92447917
1244,-0.77301043,80.98958333
1245,-0.7572088,81.0546875
1246,-0.7409511,81.11979167
1247,-0.7242471,81.18489583
1248,-0.70710677,81.25
1249,-0.68954057,81.31510417
1250,-0.671559,81.38020833
1251,-0.65317285,81.4453125
1252,-0.6343933,81.51041667
1253,-0.6152316,81.57552083
1254,-0.5956993,81.640625
1255,-0.57580817,81.70572917
1256,-0.55557024,81.77083333
1257,-0.53499764,81.8359375
1258,-0.51410276,81.90104167
1259,-0.4928982,81.96614583
1260,-0.47139674,82.03125
1261,-0.44961134,82.09635417
1262,-0.42755508,82.16145833
1263,-0.4052413,82.2265625
1264,-0.38268343,82.29166667
1265,-0.35989505,82.35677083
1266,-0.33688986,82.421875
1267,-0.31368175,82.48697917
1268,-0.2902847,82.55208333
1269,-0.26671275,82.6171875
1270,-0.24298018,82.68229167
1271,-0.21910124,82.74739583
1272,-0.19509032,82.8125
1273,-0.17096189,82.87760417
1274,-0.14673048,82.94270833
1275,-0.12241068,83.0078125
1276,-0.09801714,83.07291667
1277,-0.07356457,83.13802083
1278,-0.049067676,83.203125
1279,-0.02454123,83.26822917
1280,0,83.33333333
1281,0.024541229,83.3984375
1282,0.049067676,83.46354167
1283,0.07356457,83.52864583
1284,0.09801714,83.59375
1285,0.12241068,83.65885417
1286,0.14673047,83.72395833
1287,0.17096189,83.7890625
1288,0.19509032,83.85416667
1289,0.21910124,83.91927083
1290,0.24298018,83.984375
1291,0.26671275,84.04947917
1292,0.29028466,84.11458333
1293,0.31368175,84.1796875
1294,0.33688986,84.24479167
1295,0.35989505,84.30989583
1296,0.38268343,84.375
1297,0.4052413,84.44010417
1298,0.42755508,84.50520833
1299,0.44961134,84.5703125
1300,0.47139674,84.63541667
1301,0.4928982,84.70052083
1302,0.51410276,84.765625
1303,0.53499764,84.83072917
1304,0.55557024,84.89583333
1305,0.57580817,84.9609375
1306,0.5956993,85.02604167
1307,0.6152316,85.09114583
1308,0.6343933,85.15625
1309,0.65317285,85.22135417
1310,0.671559,85.28645833
1311,0.68954057,85.3515625
1312,0.70710677,85.41666667
1313,0.7242471,85.48177083
1314,0.7409511,85.546875
1315,0.7572088,85.61197917
1316,0.77301043,85.67708333
1317,0.7883464,85.7421875
1318,0.8032075,85.80729167
1319,0.8175848,85.87239583
1320,0.8314696,85.9375
1321,0.8448536,86.00260417
1322,0.8577286,86.06770833
1323,0.87008697,86.1328125
1324,0.8819213,86.19791667
1325,0.8932243,86.26302083
1326,0.9039893,86.328125
1327,0.9142098,86.39322917
1328,0.9238795,86.45833333
1329,0.9329928,86.5234375
1330,0.94154406,86.58854167
1331,0.94952816,86.65364583
1332,0.95694035,86.71875
1333,0.96377605,86.78385417
1334,0.97003126,86.84895833
1335,0.9757021,86.9140625
1336,0.98078525,86.97916667
1337,0.98527765,87.04427083
1338,0.9891765,87.109375
1339,0.99247956,87.17447917
1340,0.9951847,87.23958333
1341,0.99729043,87.3046875
1342,0.99879545,87.36979167
1343,0.9996988,87.43489583
1344,1,87.5
1345,0.9996988,87.56510417
1346,0.99879545,87.63020833
1347,0.99729043,87.6953125
1348,0.9951847,87.76041667
1349,0.99247956,87.82552083
1350,0.9891765,87.890625
1351,0.98527765,87.95572917
1352,0.9807853,88.02083333
1353,0.9757021,88.0859375
1354,0.97003126,88.15104167
1355,0.96377605,88.21614583
1356,0.95694035,88.28125
1357,0.94952816,88.34635417
1358,0.94154406,88.41145833
1359,0.9329928,88.4765625
1360,0.9238795,88.54166667
1361,0.9142098,88.60677083
1362,0.9039893,88.671875
1363,0.8932243,88.73697917
1364,0.8819213,88.80208333
1365,0.87008697,88.8671875
1366,0.8577286,88.93229167
1367,0.8448536,88.99739583
1368,0.8314696,89.0625
1369,0.8175848,89.12760417
1370,0.8032075,89.19270833
1371,0.7883464,89.2578125
1372,0.77301043,89.32291667
1373,0.7572088,89.38802083
1374,0.7409511,89.453125
1375,0.7242471,89.51822917
1376,0.70710677,89.58333333
1377,0.68954057,89.6484375
1378,0.671559,89.71354167
1379,0.65317285,89.77864583
1380,0.6343933,89.84375
1381,0.6152316,89.90885417
1382,0.5956993,89.97395833
1383,0.57580817,90.0390625
1384,0.55557024,90.10416667
1385,0.53499764,90.16927083
1386,0.51410276,90.234375
1387,0.4928982,90.29947917
1388,0.47139674,90.36458333
1389,0.44961134,90.4296875
1390,0.42755508,90.49479167
1391,0.4052413,90.55989583
1392,0.38268343,90.625
1393,0.35989505,90.69010417
1394,0.33688986,90.75520833
1395,0.31368175,90.8203125
1396,0.29028466,90.88541667
1397,0.26671275,90.95052083
1398,0.24298018,91.015625
1399,0.21910124,91.08072917
1400,0.19509032,91.14583333
1401,0.17096189,91.2109375
1402,0.14673048,91.27604167
1403,0.12241068,91.34114583
1404,0.09801714,91.40625
1405,0.07356457,91.47135417
1406,0.049067676,91.53645833
1407,0.024541229,91.6015625
1408,7.31E-10,91.66666667
1409,-0.024541227,91.73177083
1410,-0.049067672,91.796875
1411,-0.07356456,91.86197917
1412,-0.09801714,91.92708333
1413,-0.12241068,91.9921875
1414,-0.14673047,92.05729167
1415,-0.17096189,92.12239583
1416,-0.19509032,92.1875
1417,-0.21910124,92.25260417
1418,-0.24298018,92.31770833
1419,-0.26671275,92.3828125
1420,-0.29028466,92.44791667
1421,-0.31368175,92.51302083
1422,-0.33688986,92.578125
1423,-0.35989505,92.64322917
1424,-0.38268343,92.70833333
1425,-0.4052413,92.7734375
1426,-0.42755508,92.83854167
1427,-0.44961134,92.90364583
1428,-0.47139674,92.96875
1429,-0.4928982,93.03385417
1430,-0.51410276,93.09895833
1431,-0.53499764,93.1640625
1432,-0.55557024,93.22916667
1433,-0.57580817,93.29427083
1434,-0.5956993,93.359375
1435,-0.6152316,93.42447917
1436,-0.6343933,93.48958333
1437,-0.65317285,93.5546875
1438,-0.671559,93.61979167
1439,-0.68954057,93.68489583
1440,-0.70710677,93.75
1441,-0.7242471,93.81510417
1442,-0.7409511,93.88020833
1443,-0.7572088,93.9453125
1444,-0.77301043,94.01041667
1445,-0.7883464,94.07552083
1446,-0.8032075,94.140625
1447,-0.8175848,94.20572917
1448,-0.8314696,94.27083333
1449,-0.8448536,94.3359375
1450,-0.8577286,94.40104167
1451,-0.87008697,94.46614583
1452,-0.8819213,94.53125
1453,-0.8932243,94.59635417
1454,-0.9039893,94.66145833
1455,-0.9142098,94.7265625
1456,-0.9238795,94.79166667
1457,-0.9329928,94.85677083
1458,-0.94154406,94.921875
1459,-0.94952816,94.98697917
1460,-0.95694035,95.05208333
1461,-0.96377605,95.1171875
1462,-0.97003126,95.18229167
1463,-0.9757021,95.24739583
1464,-0.98078525,95.3125
1465,-0.98527765,95.37760417
1466,-0.9891765,95.44270833
1467,-0.99247956,95.5078125
1468,-0.9951847,95.57291667
1469,-0.99729043,95.63802083
1470,-0.99879545,95.703125
1471,-0.9996988,95.76822917
1472,-1,95.83333333
1473,-0.9996988,95.8984375
1474,-0.99879545,95.96354167
1475,-0.99729043,96.02864583
1476,-0.9951847,96.09375
1477,-0.99247956,96.15885417
1478,-0.9891765,96.22395833
1479,-0.98527765,96.2890625
1480,-0.9807853,96.35416667
1481,-0.9757021,96.41927083
1482,-0.97003126,96.484375
1483,-0.96377605,96.54947917
1484,-0.95694035,96.61458333
1485,-0.94952816,96.6796875
1486,-0.94154406,96.74479167
1487,-0.9329928,96.80989583
1488,-0.9238795,96.875
1489,-0.9142098,96.94010417
1490,-0.9039893,97.00520833
1491,-0.8932243,97.0703125
1492,-0.8819213,97.13541667
1493,-0.87008697,97.20052083
1494,-0.8577286,97.265625
1495,-0.8448536,97.33072917
1496,-0.8314696,97.39583333
1497,-0.8175848,97.4609375
1498,-0.8032075,97.52604167
1499,-0.7883464,97.59114583
1500,-0.77301043,97.65625
1501,-0.7572088,97.72135417
1502,-0.7409511,97.78645833
1503,-0.7242471,97.8515625
1504,-0.70710677,97.91666667
1505,-0.68954057,97.98177083
1506,-0.671559,98.046875
1507,-0.65317285,98.11197917
1508,-0.6343933,98.17708333
1509,-0.6152316,98.2421875
1510,-0.5956993,98.30729167
1511,-0.57580817,98.37239583
1512,-0.55557024,98.4375
1513,-0.53499764,98.50260417
1514,-0.51410276,98.56770833
1515,-0.4928982,98.6328125
1516,-0.47139674,98.69791667
1517,-0.44961134,98.76302083
1518,-0.42755508,98.828125
1519,-0.4052413,98.89322917
1520,-0.38268343,98.95833333
1521,-0.35989505,99.0234375
1522,-0.33688986,99.08854167
1523,-0.31368175,99.15364583
1524,-0.2902847,99.21875
1525,-0.26671275,99.28385417
1526,-0.24298018,99.34895833
1527,-0.21910124,99.4140625
1528,-0.19509032,99.47916667
1529,-0.17096189,99.54427083
1530,-0.14673048,99.609375
1531,-0.12241068,99.67447917
1532,-0.09801714,99.73958333
1533,-0.07356457,99.8046875
1534,-0.049067676,99.86979167
1535,-0.02454123,99.93489583
1536,0,100
1537,0.024541229,100.0651042
1538,0.049067676,100.1302083
1539,0.07356457,100.1953125
1540,0.09801714,100.2604167
1541,0.12241068,100.3255208
1542,0.14673047,100.390625
1543,0.17096189,100.4557292
1544,0.19509032,100.5208333
1545,0.21910124,100.5859375
1546,0.24298018,100.6510417
1547,0.26671275,100.7161458
1548,0.29028466,100.78125
1549,0.31368175,100.8463542
1550,0.33688986,100.9114583
1551,0.35989505,100.9765625
1552,0.38268343,101.0416667
1553,0.4052413,101.1067708
1554,0.42755508,101.171875
1555,0.44961134,101.2369792
1556,0.47139674,101.3020833
1557,0.4928982,101.3671875
1558,0.51410276,101.4322917
1559,0.53499764,101.4973958
1560,0.55557024,101.5625
1561,0.57580817,101.6276042
1562,0.5956993,101.6927083
1563,0.6152316,101.7578125
1564,0.6343933,101.8229167
1565,0.65317285,101.8880208
1566,0.671559,101.953125
1567,0.68954057,102.0182292
1568,0.70710677,102.0833333
1569,0.7242471,102.1484375
1570,0.7409511,102.2135417
1571,0.7572088,102.2786458
1572,0.77301043,102.34375
1573,0.7883464,102.4088542
1574,0.8032075,102.4739583
1575,0.8175848,102.5390625
1576,0.8314696,102.6041667
1577,0.8448536,102.6692708
1578,0.8577286,102.734375
1579,0.87008697,102.7994792
1580,0.8819213,102.8645833
1581,0.8932243,102.9296875
1582,0.9039893,102.9947917
1583,0.9142098,103.0598958
1584,0.9238795,103.125
1585,0.9329928,103.1901042
1586,0.94154406,103.2552083
1587,0.94952816,103.3203125
1588,0.95694035,103.3854167
1589,0.96377605,103.4505208
1590,0.97003126,103.515625
1591,0.9757021,103.5807292
1592,0.98078525,103.6458333
1593,0.98527765,103.7109375
1594,0.9891765,103.7760417
1595,0.99247956,103.8411458
1596,0.9951847,103.90625
1597,0.99729043,103.9713542
1598,0.99879545,104.0364583
1599,0.9996988,104.1015625
1600,1,104.1666667
1601,0.9996988,104.2317708
1602,0.99879545,104.296875
1603,0.99729043,104.3619792
1604,0.9951847,104.4270833
1605,0.99247956,104.4921875
1606,0.9891765,104.5572917
1607,0.98527765,104.6223958
1608,0.9807853,104.6875
1609,0.9757021,104.7526042
1610,0.97003126,104.8177083
1611,0.96377605,104.8828125
1612,0.95694035,104.9479167
1613,0.94952816,105.0130208
1614,0.94154406,105.078125
1615,0.9329928,105.1432292
1616,0.9238795,105.2083333
1617,0.9142098,105.2734375
1618,0.9039893,105.3385417
1619,0.8932243,105.4036458
1620,0.8819213,105.46875
1621,0.87008697,105.5338542
1622,0.8577286,105.5989583
1623,0.8448536,105.6640625
1624,0.8314696,105.7291667
1625,0.8175848,105.7942708
1626,0.8032075,105.859375
1627,0.7883464,105.9244792
1628,0.77301043,105.9895833
1629,0.7572088,106.0546875
